CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment
      17420,50,3,598.83,112.9920832538296,Medium Value
      17422,16,6,1979.37,3268.466799145471,High Value
      17423,46,2,698.41,-1127.7037815146446,Low Value
      17425,19,2,759.17,-1460.2809058009939,Low Value
      17426,8,6,5032.22,3169.9254289865535,High Value
      17427,72,1,100.8,-1998.8695081871751,Low Value
      17428,1,28,17238.13,29295.055683255825,High Value
      17429,128,3,522.64,1073.7704423032815,Medium Value
      17430,33,2,265.76,-1287.8335080228867,Low Value
      17431,313,1,403.3,969.6892678502359,Medium Value
      17432,18,2,365.76,-1472.5985770708585,Low Value
      17433,88,1,301.86,-1801.7867678693387,Low Value
      17434,2,7,2363.94,4287.444581056379,High Value
      17436,2,2,216.29999999999998,-1669.6813173886949,Low Value
      17438,254,1,388.45000000000005,242.94666292821466,Medium Value
      17440,157,3,186.42000000000002,1430.98290912936,Medium Value
      17442,37,6,2238.06,3527.137895812632,High Value
      17443,220,1,534.24,-175.85416024718825,Medium Value
      17444,148,3,2883.24,1320.1238677005772,Medium Value
      17446,177,2,120.9,485.9111548376409,Medium Value
      17447,40,2,541.53,-1201.6098091338336,Low Value
      17449,2,7,2514.56,4287.444581056379,High Value
      17450,8,46,194550.79,50826.93261654714,High Value
      17451,1,7,1704.06,4275.126909786513,High Value
      17453,18,2,486.71999999999997,-1472.5985770708585,Low Value
      17454,192,4,517.53,3053.526583263643,High Value
      17455,204,1,131.7,-372.93690056502464,Medium Value
      17456,365,1,249.86,1610.2081738832044,High Value
      17457,127,5,1737.7,3444.303130411447,High Value
      17458,15,1,316.5,-2700.9767705694676,Low Value
      17459,43,2,657.3,-1164.6567953242388,Low Value
      17460,94,6,622.4300000000001,4229.245158194923,High Value
      17461,23,3,757.46,-219.5850410325197,Medium Value
      17462,60,2,675.69,-955.2563837365378,Low Value
      17463,16,5,1896.41,2077.0416194564564,High Value
      17464,158,1,289.96000000000004,-939.5497789788046,Low Value
      17466,10,2,763.28,-1571.1399472297767,Low Value
      17468,10,2,137.0,-1571.1399472297767,Low Value
      17469,16,5,1870.97,2077.0416194564564,High Value
      17470,45,5,1125.07,2434.254086282535,High Value
      17472,191,3,700.39,1849.783732304763,High Value
      17475,79,1,194.37,-1912.645809298122,Low Value
      17480,78,1,511.82,-1924.9634805679866,Low Value
      17481,4,4,1255.59,737.8043845290645,Medium Value
      17483,65,3,414.04,297.75715230180094,Medium Value
      17486,261,1,379.17,329.17036181726735,Medium Value
      17489,59,2,376.64,-967.5740550064024,Low Value
      17490,1,7,2092.32,4275.126909786513,High Value
      17491,1,10,3429.87,7849.402448853558,High Value
      17492,248,1,374.57,169.04063530902613,Medium Value
      17495,8,2,497.56,-1595.7752897695063,Low Value
      17496,359,1,271.05,1536.3021462640158,High Value
      17498,76,1,272.22,-1949.5988231077163,Low Value
      17499,290,1,612.38,686.3828286433459,Medium Value
      17500,17,3,1138.0,-293.49106865170825,Medium Value
      17501,221,2,288.6,1027.8886907116917,Medium Value
      17502,9,4,689.1,799.3927408783879,Medium Value
      17503,3,2,553.92,-1657.3636461188303,Low Value
      17504,206,9,2921.13,9183.099879486823,High Value
      17505,162,2,1145.84,301.14608578966954,Medium Value
      17506,76,1,302.2,-1949.5988231077163,Low Value
      17507,262,2,592.58,1532.9132127761472,High Value
      17508,281,1,387.31,575.5237872145631,Medium Value
      17509,58,8,6115.14,6168.659351857821,High Value
      17510,25,1,308.48,-2577.8000578708197,Low Value
      17511,3,31,90958.7,32893.966564862596,High Value
      17512,29,10,2924.9900000000002,8194.297244409772,High Value
      17513,72,1,513.2,-1998.8695081871751,Low Value
      17514,128,1,208.65,-1309.0799170747478,Low Value
      17515,31,4,632.72,1070.3815088154129,Medium Value
      17516,15,5,762.88,2064.7239481865913,High Value
      17517,309,1,153.94,920.4185827707774,Medium Value
      17519,17,6,1844.02,3280.7844704153363,High Value
      17520,54,1,546.81,-2220.587591044741,Low Value
      17521,30,3,723.2099999999999,-133.36134214346612,Medium Value
      17522,2,5,1005.1899999999999,1904.5942216783492,High Value
      17523,11,4,652.74,824.0280834181181,Medium Value
      17524,361,1,145.0,1560.937488803746,High Value
      17525,360,1,422.70000000000005,1548.619817533881,High Value
      17526,5,4,1195.8999999999999,750.1220557989286,Medium Value
      17527,54,4,939.37,1353.6879480223029,Medium Value
      17528,1,8,3618.42,5466.552089475528,High Value
      17530,1,10,2385.0,7849.402448853558,High Value
      17531,190,1,296.7,-545.3842983431314,Low Value
      17534,54,1,223.36,-2220.587591044741,Low Value
      17535,280,1,164.4,563.2061159446989,Medium Value
      17536,177,1,76.5,-705.5140248513735,Low Value
      17537,30,2,897.62,-1324.786521832481,Low Value
      17538,26,1,98.42,-2565.482386600955,Low Value
      17540,25,2,578.9,-1386.374878181805,Low Value
      17542,270,1,170.75,440.02940324605015,Medium Value
      17545,43,3,628.1700000000001,26.76838436477601,Medium Value
      17548,234,1,103.3,-3.406762469081059,Medium Value
      17549,24,2,148.86,-1398.69254945167,Low Value
      17550,197,3,267.16,1923.6897599239514,High Value
      17551,359,1,296.64,1536.3021462640158,High Value
      17552,60,2,631.89,-955.2563837365378,Low Value
      17553,130,1,1487.6,-1284.444574535018,Low Value
      17554,1,5,1952.45,1892.276550408485,High Value
      17555,20,2,478.22,-1447.9632345311288,Low Value
      17556,206,1,157.9,-348.301558025295,Medium Value
      17557,14,3,527.42,-330.44408246130297,Medium Value
      17560,95,4,854.95,1858.7124700867594,High Value
      17561,19,1,162.94,-2651.7060854900087,Low Value
      17562,14,7,1122.38,4435.256636294756,High Value
      17564,24,3,454.01,-207.2673697626551,Medium Value
      17566,8,2,896.17,-1595.7752897695063,Low Value
      17567,7,8,4331.48,5540.458117094717,High Value
      17569,332,1,344.14,1203.7250219776674,Medium Value
      17571,50,4,1498.51,1304.4172629428444,Medium Value
      17572,71,4,209.05,1563.0883596100043,High Value
      17573,29,3,380.6,-145.67901341333118,Medium Value
      17574,243,1,185.65,107.45227895970174,Medium Value
      17576,8,19,3607.73,18658.452764943744,High Value
      17578,218,1,143.45999999999998,-200.4895027869179,Medium Value
      17579,5,3,448.90000000000003,-441.30312389008577,Medium Value
      17580,253,3,215.72,2613.4793510363793,High Value
      17581,1,25,11045.04,25720.780144188786,High Value
      17582,236,1,175.27,21.22858007064815,Medium Value
      17584,7,2,1242.3,-1608.092961039371,Low Value
      17585,109,4,1093.08,2031.1598678648656,High Value
      17588,100,3,1240.2,728.875646747068,Medium Value
      17589,60,4,2390.02,1427.5939756414923,Medium Value
      17590,2,3,1474.54,-478.25613769968004,Medium Value
      17591,73,7,2225.9700000000003,5161.999241216778,High Value
      17593,4,5,3867.34,1929.2295642180793,High Value
      17594,85,2,993.18,-647.3146019899182,Low Value
      17595,12,2,388.79,-1546.504604690047,Low Value
      17596,23,7,2824.63,4546.115677723539,High Value
      17597,214,1,2044.3700000000001,-249.76018786637678,Medium Value
      17600,18,1,161.67000000000002,-2664.0237567598733,Low Value
      17601,239,1,116.00999999999999,58.18159388024242,Medium Value
      17602,2,6,5072.97,3096.019401367364,High Value
      17603,78,1,394.72,-1924.9634805679866,Low Value
      17604,217,2,302.61,978.6180056322323,Medium Value
      17608,33,2,193.42,-1287.8335080228867,Low Value
      17609,41,5,1108.92,2384.9834012030756,High Value
      17611,7,15,3947.59,13880.43437491782,High Value
      17612,53,6,2048.45,3724.2206361304684,High Value
      17613,23,14,4521.7,12886.091935546641,High Value
      17614,57,1,390.07,-2183.634577235147,Low Value
      17615,130,3,329.6,1098.4057848430116,Medium Value
      17616,174,3,571.1999999999999,1640.3833207170615,High Value
      17618,6,3,958.83,-428.98545262022117,Medium Value
      17619,312,1,218.52,957.3715965803717,Medium Value
      17620,60,1,81.44,-2146.6815634255527,Low Value
      17621,21,3,1379.9,-244.22038357224937,Medium Value
      17623,33,1,527.0500000000001,-2479.258687711902,Low Value
      17624,15,2,843.48,-1509.5515908804527,Low Value
      17625,18,4,2015.35,910.2517823071707,Medium Value
      17628,81,1,75.75,-1888.0104667583923,Low Value
      17629,6,8,1814.12,5528.140445824853,High Value
      17630,170,2,503.59999999999997,399.6874559485882,Medium Value
      17631,2,3,499.17,-478.25613769968004,Medium Value
      17633,31,4,1305.04,1070.3815088154129,Medium Value
      17634,36,9,2355.67,7089.09576360981,High Value
      17636,19,1,285.56,-2651.7060854900087,Low Value
      17637,31,2,547.0600000000001,-1312.4688505626164,Low Value
      17639,276,1,101.75,513.9354308652396,Medium Value
      17640,87,1,621.66,-1814.1044391392038,Low Value
      17642,120,2,712.29,-216.1961075446511,Medium Value
      17643,373,1,101.55,1708.749544042123,High Value
      17644,1,11,2895.64,9040.827628542573,High Value
      17646,219,3,988.59,2194.6785278609773,High Value
      17647,65,1,133.06,-2085.0932070762287,Low Value
      17648,61,4,1797.5,1439.9116469113565,Medium Value
      17649,138,1,868.49,-1185.9032043761,Low Value
      17650,21,1,166.08,-2627.070742950279,Low Value
      17651,12,10,3945.0,7984.896832822071,High Value
      17652,25,12,4847.92,10527.876918708344,High Value
      17653,37,4,1207.56,1144.2875364346023,Medium Value
      17654,277,1,117.55,526.2531021351047,Medium Value
      17655,11,7,2638.94,4398.303622485162,High Value
      17656,73,5,1674.69,2779.1488818387484,High Value
      17658,26,2,518.86,-1374.0572069119403,Low Value
      17659,17,12,2999.46,10429.335548549425,High Value
      17660,141,1,196.0,-1148.9501905665056,Low Value
      17663,26,7,1802.91,4583.0686915331335,High Value
      17664,19,2,604.64,-1460.2809058009939,Low Value
      17666,4,2,728.16,-1645.0459748489652,Low Value
      17667,66,5,2039.91,2692.9251829496957,High Value
      17668,1,2,347.75,-1681.99898865856,Low Value
      17669,43,7,3406.7200000000003,4792.469103120835,High Value
      17670,228,1,205.7,-77.31279008827005,Medium Value
      17671,16,4,1572.71,885.6164397674415,Medium Value
      17672,50,2,3178.17,-1078.4330964351857,Low Value
      17673,2,6,1622.52,3096.019401367364,High Value
      17674,74,2,551.04,-782.8089859584311,Low Value
      17675,1,31,20286.48,32869.331222322864,High Value
      17676,4,6,1387.68,3120.654743907094,High Value
      17677,2,30,16155.73,31690.22371390372,High Value
      17678,264,1,282.51,366.1233756268616,Medium Value
      17679,53,2,1992.1100000000001,-1041.4800826255914,Low Value
      17680,24,1,184.4,-2590.117729140685,Low Value
      17682,10,6,2474.33,3194.5607715262827,High Value
      17684,44,1,239.41,-2343.764303743389,Low Value
      17685,17,7,3191.53,4472.209650104351,High Value
      17686,7,7,5660.26,4349.032937405702,High Value
      17690,30,14,4674.5,12972.315634435696,High Value
      17691,358,2,290.40000000000003,2715.4096546831665,High Value
      17692,127,4,695.9399999999999,2252.877950722432,High Value
      17693,137,1,200.47,-1198.2208756459645,Low Value
      17694,142,1,283.12,-1136.632519296641,Low Value
      17695,132,2,765.34,-68.38405230627404,Medium Value
      17696,38,8,2265.91,5922.305926460525,High Value
      17697,236,1,299.35,21.22858007064815,Medium Value
      17698,261,1,154.95,329.17036181726735,Medium Value
      17700,17,4,2529.6,897.9341110373066,Medium Value
      17701,253,1,417.95,230.6289916583496,Medium Value
      17702,30,4,1824.37,1058.0638375455487,Medium Value
      17703,35,3,798.74,-71.77298579414264,Medium Value
      17704,169,2,885.19,387.36978467872314,Medium Value
      17705,3,9,1823.52,6682.612611704273,High Value
      17706,4,17,10085.24,16226.33172048626,High Value
      17707,185,2,152.4,584.4525249965595,Medium Value
      17708,188,2,267.08,621.4055388061538,Medium Value
      17709,170,1,137.45,-791.7377237404271,Low Value
      17711,11,2,385.1,-1558.822275959912,Low Value
      17712,45,1,522.91,-2331.4466324735245,Low Value
      17714,321,1,138.0,1068.2306380091545,Medium Value
      17715,201,1,326.4,-409.8899143746189,Medium Value
      17716,23,11,5630.49,9311.816396479599,High Value
      17718,232,1,139.35,-28.042105008810722,Medium Value
      17719,38,15,5396.04,14262.28218428363,High Value
      17720,26,4,1195.94,1008.7931524660894,Medium Value
      17722,96,4,2404.2400000000002,1871.0301413566235,High Value
      17723,127,6,3276.4000000000005,4635.728310100461,High Value
      17724,71,3,1033.0,371.6631799209895,Medium Value
      17725,16,11,3269.88,9225.592697590546,High Value
      17727,15,1,1060.25,-2700.9767705694676,Low Value
      17728,4,3,2876.01,-453.6207951599504,Medium Value
      17730,3,13,5040.24,11448.313330460333,High Value
      17731,79,4,1240.11,1661.629729768923,High Value
      17732,373,1,303.97,1708.749544042123,High Value
      17733,39,2,692.19,-1213.9274804036982,Low Value
      17734,54,3,700.63,162.26276833328802,Medium Value
      17735,2,19,13086.62,18584.546737324556,High Value
      17736,9,3,377.44,-392.0324388106269,Medium Value
      17737,9,2,168.24,-1583.4576184996417,Low Value
      17738,19,4,1879.05,922.5694535770358,Medium Value
      17739,12,7,2791.35,4410.621293755026,High Value
      17742,113,2,355.11,-302.4198064337047,Medium Value
      17744,4,6,2276.8,3120.654743907094,High Value
      17746,240,1,110.25,70.49926515010748,Medium Value
      17747,113,1,71.4,-1493.8449861227195,Low Value
      17749,178,2,674.52,498.22882610750594,Medium Value
      17750,5,9,1715.74,6707.247954244003,High Value
      17752,359,1,80.64,1536.3021462640158,High Value
      17754,1,5,1772.26,1892.276550408485,High Value
      17757,1,30,5584.49,31677.90604263385,High Value
      17758,19,8,3444.82,5688.270172333096,High Value
      17759,17,3,834.99,-293.49106865170825,Medium Value
      17760,22,2,287.59,-1423.3278919913996,Low Value
      17761,33,1,712.78,-2479.258687711902,Low Value
      17763,263,1,15.0,353.80570435699747,Medium Value
      17764,51,2,818.8199999999999,-1066.115425165321,Low Value
      17765,159,3,371.88,1455.6182516690901,Medium Value
      17767,15,1,271.2,-2700.9767705694676,Low Value
      17768,8,3,2273.1800000000003,-404.3501100804915,Medium Value
      17769,13,10,3987.9,7997.214504091937,High Value
      17770,199,5,1143.27,4331.175461841711,High Value
      17771,57,2,245.81,-992.2093975461321,Low Value
      17772,11,2,182.77,-1558.822275959912,Low Value
      17774,97,4,1225.41,1883.3478126264886,High Value
      17775,255,1,56.4,255.2643341980788,Medium Value
      17777,25,3,665.86,-194.94969849279005,Medium Value
      17779,21,3,658.57,-244.22038357224937,Medium Value
      17781,159,2,188.02,264.1930719800753,Medium Value
      17783,72,2,275.48,-807.4443284981603,Low Value
      17785,53,1,131.94,-2232.9052623146063,Low Value
      17786,85,2,278.74,-647.3146019899182,Low Value
      17787,153,4,1865.19,2573.1374037389164,High Value
      17788,74,2,1117.9,-782.8089859584311,Low Value
      17789,281,1,225.9,575.5237872145631,Medium Value
      17790,27,14,1965.55,12935.362620626101,High Value
      17791,30,1,106.1,-2516.2117015214963,Low Value
      17793,25,1,323.04,-2577.8000578708197,Low Value
      17795,180,2,350.39,522.8641686472351,Medium Value
      17796,40,4,638.5,1181.2405502441966,Medium Value
